timestamp,packet_count,Pitch,Roll,Yaw,Altitude,Velocity,Accel X,Accel Y,Accel Z,Pressure Pa,IMU Temp C,GPS Fix,GPS Sats,GPS Lat,GPS Lon,GPS Alt m,GPS Speed m/s,VBat,RSSI
2025-11-09T16:46:35.237564,704,-0.32,0.84,197.4,3048.32,0.0,0.006,0.014,1.042,69683.36,28.93,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:35.339779,705,-0.32,0.84,197.39,3048.32,0.0,0.005,0.017,1.041,69683.36,28.94,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:46:35.438231,706,-0.32,0.84,197.37,3048.32,0.0,0.004,0.016,1.043,69683.36,28.94,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:35.540410,707,-0.32,0.84,197.36,3048.32,0.0,0.006,0.016,1.043,69683.36,28.91,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:35.638783,708,-0.32,0.84,197.36,3048.32,0.0,0.006,0.015,1.043,69683.36,28.94,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:46:35.737285,709,-0.32,0.84,197.35,3048.32,0.0,0.006,0.014,1.043,69683.36,28.94,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:46:35.839567,710,-0.32,0.84,197.35,3048.32,0.0,0.005,0.016,1.043,69683.36,28.98,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:46:35.937902,711,-0.32,0.84,197.35,3048.32,0.0,0.005,0.015,1.042,69683.36,28.93,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:46:36.040337,712,-0.32,0.84,197.35,3048.32,0.0,0.005,0.015,1.04,69683.36,28.95,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:36.138556,713,-0.32,0.84,197.35,3048.32,0.0,0.004,0.016,1.041,69683.36,28.97,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:46:36.240953,714,-0.32,0.84,197.36,3048.32,0.0,0.006,0.018,1.042,69683.36,28.93,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:46:36.339293,715,-0.32,0.84,197.37,3048.32,0.0,0.006,0.016,1.042,69683.36,28.98,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:36.437787,716,-0.32,0.84,197.36,3048.32,0.0,0.005,0.016,1.048,69683.36,28.95,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:46:36.540191,717,-0.32,0.84,197.36,3048.32,0.0,0.005,0.015,1.042,69683.36,28.96,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:46:36.638716,718,-0.32,0.84,197.37,3048.32,0.0,0.006,0.014,1.039,69683.36,28.9,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:36.740535,719,-0.32,0.84,197.38,3048.32,0.0,0.006,0.016,1.041,69683.36,29.0,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:46:36.839266,720,-0.32,0.84,197.39,3048.32,0.0,0.005,0.016,1.042,69683.36,28.94,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:46:36.941265,721,-0.32,0.85,197.41,3048.32,0.0,0.004,0.016,1.042,69683.36,28.94,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:37.039786,722,-0.32,0.85,197.41,3048.32,0.0,0.007,0.016,1.041,69683.36,28.96,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:37.139224,723,-0.32,0.84,197.41,3048.32,0.0,0.005,0.015,1.042,69683.36,28.96,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:46:37.240490,724,-0.32,0.84,197.4,3048.32,0.0,0.005,0.016,1.043,69683.36,28.94,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:46:37.339118,725,-0.32,0.84,197.39,3048.32,0.0,0.005,0.014,1.045,69683.36,28.93,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:46:37.441010,726,-0.32,0.84,197.39,3048.32,0.0,0.005,0.016,1.042,69683.36,28.97,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:46:37.539366,727,-0.32,0.84,197.37,3048.32,0.0,0.005,0.014,1.04,69683.36,28.94,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:37.641487,728,-0.32,0.84,197.37,3048.32,0.0,0.005,0.016,1.045,69683.36,28.95,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:46:37.740259,729,-0.32,0.84,197.35,3048.32,0.0,0.005,0.014,1.043,69683.36,28.94,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:46:37.838573,730,-0.32,0.84,197.32,3048.32,0.0,0.004,0.015,1.041,69683.36,28.93,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:46:37.940809,731,-0.32,0.84,197.32,3048.32,0.0,0.005,0.016,1.041,69683.36,29.0,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:46:38.039427,732,-0.32,0.84,197.32,3048.32,0.0,0.007,0.016,1.043,69683.36,28.96,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:38.141360,733,-0.32,0.84,197.31,3048.32,0.0,0.005,0.016,1.042,69683.36,28.95,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:46:38.240186,734,-0.32,0.84,197.32,3048.32,0.0,0.006,0.014,1.04,69683.36,28.95,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:46:38.338280,735,-0.32,0.84,197.31,3048.32,0.0,0.005,0.015,1.043,69683.36,28.97,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:38.440613,736,-0.32,0.84,197.31,3048.32,0.0,0.004,0.015,1.041,69683.36,28.96,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:38.538827,737,-0.32,0.84,197.32,3048.32,0.0,0.005,0.015,1.04,69683.36,28.95,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:46:38.640985,738,-0.32,0.84,197.32,3048.32,0.0,0.004,0.017,1.051,69683.36,28.95,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:46:38.739449,739,-0.32,0.84,197.32,3048.32,0.0,0.003,0.014,1.043,69683.36,28.94,0,0,0.0,0.0,0.0,0.0,0.97,-24.0
2025-11-09T16:46:38.841677,740,-0.32,0.84,197.29,3048.32,0.0,0.006,0.014,1.042,69683.36,28.95,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:46:38.940198,741,-0.32,0.84,197.3,3048.32,0.0,0.005,0.015,1.041,69683.36,28.94,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:46:39.038970,742,-0.32,0.84,197.29,3048.32,0.0,0.006,0.014,1.044,69683.36,28.97,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:39.140918,743,-0.32,0.84,197.28,3048.32,0.0,0.005,0.015,1.041,69683.36,28.93,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:39.239157,744,-0.32,0.84,197.29,3048.32,0.0,0.006,0.015,1.042,69683.36,28.88,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:39.341366,745,-0.32,0.84,197.3,3048.32,0.0,0.005,0.015,1.043,69683.36,28.94,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:39.439857,746,-0.32,0.83,197.28,3048.32,0.0,0.007,0.015,1.043,69683.36,28.93,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:39.541904,747,-0.32,0.83,197.28,3048.32,0.0,0.005,0.014,1.043,69683.36,28.94,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:39.640455,748,-0.32,0.83,197.28,3048.32,0.0,0.005,0.014,1.043,69683.36,28.95,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:46:39.738857,749,-0.32,0.83,197.28,3048.32,0.0,0.006,0.016,1.042,69683.36,28.94,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:46:39.841346,750,-0.32,0.83,197.28,3048.32,0.0,0.006,0.015,1.042,69683.36,28.93,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:39.939472,751,-0.32,0.83,197.29,3048.32,0.0,0.004,0.015,1.041,69683.36,28.96,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:46:40.041667,752,-0.32,0.83,197.28,3048.32,0.0,0.006,0.016,1.043,69683.36,28.96,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:46:40.140166,753,-0.32,0.83,197.29,3048.32,0.0,0.005,0.016,1.043,69683.36,28.93,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:40.238598,754,-0.32,0.84,197.29,3048.32,0.0,0.005,0.016,1.041,69683.36,28.95,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:46:40.340806,755,-0.32,0.84,197.3,3048.32,0.0,0.005,0.016,1.043,69683.36,28.92,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:46:40.439310,756,-0.32,0.84,197.3,3048.32,0.0,0.005,0.016,1.042,69683.36,28.98,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:40.541430,757,-0.32,0.84,197.3,3048.32,0.0,0.006,0.015,1.041,69683.36,28.94,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:40.639818,758,-0.32,0.84,197.3,3048.32,0.0,0.006,0.013,1.042,69683.36,28.95,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:40.741973,759,-0.32,0.84,197.32,3048.32,0.0,0.004,0.016,1.041,69683.36,28.93,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:46:40.840449,760,-0.32,0.84,197.33,3048.32,0.0,0.005,0.016,1.041,69683.36,28.94,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:40.938920,761,-0.32,0.84,197.33,3048.32,0.0,0.006,0.014,1.041,69683.36,28.97,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:46:41.041089,762,-0.32,0.84,197.31,3048.32,0.0,0.005,0.014,1.043,69683.36,28.9,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:41.139544,763,-0.32,0.84,197.31,3048.32,0.0,0.004,0.015,1.044,69683.36,28.98,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:46:41.241684,764,-0.32,0.84,197.31,3048.32,0.0,0.004,0.015,1.042,69683.36,28.92,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:41.340192,765,-0.32,0.84,197.32,3048.32,0.0,0.003,0.016,1.041,69683.36,28.92,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:46:41.442345,766,-0.32,0.84,197.33,3048.32,0.0,0.005,0.016,1.043,69683.36,28.96,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:41.540865,767,-0.32,0.84,197.33,3048.32,0.0,0.005,0.015,1.04,69683.36,28.99,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:46:41.639299,768,-0.32,0.84,197.34,3048.32,0.0,0.006,0.016,1.041,69683.36,28.95,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:41.741466,769,-0.32,0.84,197.34,3048.32,0.0,0.005,0.015,1.04,69683.36,28.95,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:46:41.839921,770,-0.32,0.84,197.34,3048.32,0.0,0.004,0.015,1.043,69683.36,28.96,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:41.942073,771,-0.32,0.84,197.36,3048.32,0.0,0.006,0.015,1.04,69683.36,28.94,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:42.040512,772,-0.32,0.84,197.36,3048.32,0.0,0.004,0.014,1.043,69683.36,28.91,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:46:42.138995,773,-0.32,0.84,197.37,3048.32,0.0,0.006,0.014,1.043,69683.36,28.91,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:42.241177,774,-0.32,0.84,197.38,3048.32,0.0,0.005,0.015,1.044,69683.36,28.93,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:46:42.339694,775,-0.32,0.83,197.39,3048.32,0.0,0.006,0.016,1.044,69683.36,28.93,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:46:42.441784,776,-0.32,0.84,197.4,3048.32,0.0,0.006,0.016,1.042,69683.36,28.96,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:46:42.540268,777,-0.32,0.84,197.41,3048.32,0.0,0.003,0.015,1.041,69683.36,28.98,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:46:42.642399,778,-0.32,0.84,197.42,3048.32,0.0,0.005,0.015,1.039,69683.36,28.89,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:42.740907,779,-0.32,0.84,197.43,3048.32,0.0,0.006,0.016,1.04,69683.36,28.89,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:42.839435,780,-0.33,0.84,197.46,3048.32,0.0,0.005,0.015,1.042,69683.36,28.92,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:42.941516,781,-0.32,0.84,197.48,3048.32,0.0,0.005,0.016,1.046,69683.36,28.92,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:46:43.039994,782,-0.32,0.84,197.49,3048.32,0.0,0.005,0.016,1.04,69683.36,28.95,0,0,0.0,0.0,0.0,0.0,0.97,-24.0
2025-11-09T16:46:43.142152,783,-0.32,0.84,197.49,3048.32,0.0,0.004,0.015,1.042,69683.36,28.96,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:46:43.240728,784,-0.32,0.84,197.49,3048.32,0.0,0.005,0.014,1.042,69683.36,28.94,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:46:43.342850,785,-0.32,0.84,197.5,3048.32,0.0,0.002,0.016,1.044,69683.36,28.94,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:46:43.441640,786,-0.32,0.84,197.51,3048.32,0.0,0.007,0.014,1.043,69683.36,28.93,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:46:43.540318,787,-0.32,0.84,197.51,3048.32,0.0,0.005,0.014,1.042,69683.36,28.91,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:43.641996,788,-0.32,0.84,197.52,3048.32,0.0,0.004,0.016,1.043,69683.36,28.93,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:43.740393,789,-0.33,0.84,197.52,3048.32,0.0,0.006,0.016,1.046,69683.36,28.94,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:46:43.842539,790,-0.32,0.84,197.52,3048.32,0.0,0.006,0.016,1.042,69683.36,28.93,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:46:43.941107,791,-0.33,0.84,197.53,3048.32,0.0,0.006,0.015,1.042,69683.36,28.93,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:46:44.039896,792,-0.33,0.84,197.54,3048.32,0.0,0.005,0.014,1.041,69683.36,28.91,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:44.142183,793,-0.33,0.84,197.56,3048.32,0.0,0.005,0.013,1.042,69683.36,28.97,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:46:44.240140,794,-0.33,0.84,197.56,3048.32,0.0,0.007,0.016,1.042,69683.36,28.93,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:44.342264,795,-0.33,0.84,197.55,3048.32,0.0,0.004,0.014,1.042,69683.36,28.95,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:44.440898,796,-0.33,0.84,197.56,3048.32,0.0,0.005,0.016,1.043,69683.36,28.96,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:46:44.543097,797,-0.33,0.84,197.58,3048.32,0.0,0.003,0.015,1.041,69683.36,28.97,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:46:44.641543,798,-0.33,0.84,197.6,3048.32,0.0,0.006,0.015,1.041,69683.36,28.93,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:44.739829,799,-0.33,0.84,197.6,3048.32,0.0,0.006,0.017,1.042,69683.36,28.87,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:46:44.842013,800,-0.33,0.85,197.61,3048.32,0.0,0.006,0.015,1.042,69683.36,28.94,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:46:44.940441,801,-0.33,0.85,197.63,3048.32,0.0,0.005,0.017,1.04,69683.36,28.9,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:45.042629,802,-0.33,0.85,197.64,3048.32,0.0,0.005,0.016,1.041,69683.36,28.95,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:46:45.141141,803,-0.33,0.85,197.64,3048.32,0.0,0.005,0.016,1.04,69683.36,28.92,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:45.239555,804,-0.33,0.85,197.64,3048.32,0.0,0.006,0.014,1.041,69683.36,28.93,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:45.341865,805,-0.33,0.85,197.66,3048.32,0.0,0.004,0.016,1.046,69683.36,28.94,0,0,0.0,0.0,0.0,0.0,0.97,-24.0
2025-11-09T16:46:45.440223,806,-0.33,0.85,197.68,3048.32,0.0,0.005,0.017,1.041,69683.36,28.89,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:46:45.542648,807,-0.33,0.85,197.68,3048.32,0.0,0.005,0.015,1.041,69683.36,28.91,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:46:45.641033,808,-0.33,0.85,197.7,3048.32,0.0,0.004,0.015,1.042,69683.36,28.92,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:45.743103,809,-0.33,0.85,197.7,3048.32,0.0,0.003,0.016,1.041,69683.36,28.95,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
